tweet_id,timestamp_x,source,text,expanded_urls,rating_numerator,rating_denominator,name,stage,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,timestamp_y,favorite_count,retweet_count,Timestamp
692568918515392513,2016-01-28 04:44:32+00:00,Twitter for iPhone,This Is Chester. He'S Been Guarding This Pumpkin Since October. Dedicated Af. Hat Is Nifty As Hell. 12/10 Would Snug Https://T.Co/Cfmjsn3P6B,"https://twitter.com/dog_rates/status/692568918515392513/photo/1,https://twitter.com/dog_rates/status/692568918515392513/photo/1,https://twitter.com/dog_rates/status/692568918515392513/photo/1",12,10,Chester,unknown,https://pbs.twimg.com/media/CZx_wV2UMAArgsJ.jpg,2,Golden_retriever,0.636845,True,Labrador_retriever,0.1633619999999999,1,Pekinese,0.045554,True,2016-01-28 04:44:32,4739,1737,2016-01-28
692535307825213440,2016-01-28 02:30:58+00:00,Twitter for iPhone,This Is Amber. She'S A Fetty Woof. 10/10 Would Pet In A Heartbeat Https://T.Co/Dt360V2Myi,https://twitter.com/dog_rates/status/692535307825213440/photo/1,10,10,Amber,unknown,https://pbs.twimg.com/media/CZxhL2yWAAI_DHn.jpg,1,Pug,0.4130899999999999,True,French_bulldog,0.199865,1,Chihuahua,0.0819906,True,2016-01-28 02:30:58,3504,1529,2016-01-28
692530551048294401,2016-01-28 02:12:04+00:00,Twitter for iPhone,Say Hello To Cody. He'S Been To Like 80 Countries And Is Way More Cultured Than You. He Wanted Me To Say That. 10/10 Https://T.Co/Iv3Fldtpxu,https://twitter.com/dog_rates/status/692530551048294401/photo/1,10,10,Cody,unknown,https://pbs.twimg.com/media/CZxc3G7WEAAM4Mv.jpg,1,Siberian_husky,0.4864279999999999,True,Eskimo_dog,0.448518,1,White_wolf,0.0415061,False,2016-01-28 02:12:04,2021,474,2016-01-28
692417313023332352,2016-01-27 18:42:06+00:00,Twitter for iPhone,Meet Herschel. He'S Slightly Bigger Than Ur Average Pupper. Looks Lonely. Could Probably Ride 7/10 Would Totally Pet Https://T.Co/Vgaimktx10,https://twitter.com/dog_rates/status/692417313023332352/photo/1,7,10,Herschel,pupper,https://pbs.twimg.com/media/CZv13u5WYAA6wQe.jpg,1,Bison,0.2089219999999999,False,Mink,0.169945,0,Polecat,0.144494,False,2016-01-27 18:42:06,10275,3917,2016-01-27
692187005137076224,2016-01-27 03:26:56+00:00,Twitter for iPhone,This Is A Rare Arctic Wubberfloof. Unamused By The Happenings. No Longer Has The Appetites. 12/10 Would Totally Hug Https://T.Co/Krvbacix0N,"https://twitter.com/dog_rates/status/692187005137076224/photo/1,https://twitter.com/dog_rates/status/692187005137076224/photo/1,https://twitter.com/dog_rates/status/692187005137076224/photo/1",12,10,a,unknown,https://pbs.twimg.com/media/CZskaEIWIAUeTr5.jpg,2,Siberian_husky,0.810592,True,Malamute,0.119745,1,Eskimo_dog,0.0292647999999999,True,2016-01-27 03:26:56,2768,929,2016-01-27
692158366030913536,2016-01-27 01:33:08+00:00,Twitter for iPhone,This Is Edgar. He'S A Sassafras Puggleflash. Nothing Satisfies Him. Not Since The War. 10/10 Cheer Up Pup Https://T.Co/1Ngmb9Btwb,https://twitter.com/dog_rates/status/692158366030913536/photo/1,10,10,Edgar,unknown,https://pbs.twimg.com/media/CZsKVxfWQAAXy2u.jpg,1,Pug,0.956565,True,Swing,0.0189067,0,Toy_poodle,0.0135443999999999,True,2016-01-27 01:33:08,2369,896,2016-01-27
692142790915014657,2016-01-27 00:31:15+00:00,Twitter for iPhone,These Are Some Pictures Of Teddy That Further Justify His 13/10 Rating. Please Enjoy Https://T.Co/Tdkjanqsbq,"https://twitter.com/dog_rates/status/692142790915014657/photo/1,https://twitter.com/dog_rates/status/692142790915014657/photo/1,https://twitter.com/dog_rates/status/692142790915014657/photo/1,https://twitter.com/dog_rates/status/692142790915014657/photo/1",13,10,,unknown,https://pbs.twimg.com/media/CZr8LvyXEAABJ9k.jpg,3,Toy_poodle,0.670068,True,Teddy,0.190898,0,Miniature_poodle,0.0321779,True,2016-01-27 00:31:15,1798,438,2016-01-27
692017291282812928,2016-01-26 16:12:33+00:00,Twitter for iPhone,This Is Kingsley Wellensworth Iii. He Owns 7 Range Rovers. Has A Cardigan Collection. Would Rather Be Sailing. 9/10 Https://T.Co/Be4Ahq0Io2,https://twitter.com/dog_rates/status/692017291282812928/photo/1,9,10,Kingsley,unknown,https://pbs.twimg.com/media/CZqKDZTVIAEvtbc.jpg,1,Tibetan_terrier,0.247565,True,Cocker_spaniel,0.121377,1,Bow_tie,0.0993625,False,2016-01-26 16:12:33,3153,1081,2016-01-26
691820333922455552,2016-01-26 03:09:55+00:00,Twitter for iPhone,This Is Brockly. He'S An Uber Driver. Falls Asleep At The Wheel Often. Irresponsible Af 8/10 Would Totally Still Pet Https://T.Co/Fn1Ouls69Z,https://twitter.com/dog_rates/status/691820333922455552/photo/1,8,10,Brockly,unknown,https://pbs.twimg.com/media/CZnW7JGW0AA83mn.jpg,1,Minivan,0.332756,False,Sports_car,0.129452,0,Limousine,0.0739359,False,2016-01-26 03:09:55,4329,1860,2016-01-26
691756958957883396,2016-01-25 22:58:05+00:00,Twitter for iPhone,"The British Are Coming
The British Are Coming
10/10 Https://T.Co/Frgwv7Ip6J",https://twitter.com/dog_rates/status/691756958957883396/photo/1,10,10,,unknown,https://pbs.twimg.com/media/CZmdSD8UcAAnY5R.jpg,1,Saint_bernard,0.342571,True,Boxer,0.289096,1,Pembroke,0.0764633999999999,True,2016-01-25 22:58:05,3179,1161,2016-01-25
691675652215414786,2016-01-25 17:35:00+00:00,Twitter for iPhone,This Is Richie And Plip. They Are The Best Of Pals. Do Everything Together. 10/10 For Both Https://T.Co/Kmdwngonkv,https://twitter.com/dog_rates/status/691675652215414786/photo/1,10,10,Richie,unknown,https://pbs.twimg.com/media/CZlTVL4WkAEpVR5.jpg,1,Chihuahua,0.182898,True,Teddy,0.128077,0,West_highland_white_terrier,0.0978748,True,2016-01-25 17:35:00,2116,577,2016-01-25
691483041324204033,2016-01-25 04:49:38+00:00,Twitter for iPhone,When Bae Says They Can'T Go Out But You See Them With Someone Else That Same Night. 5/10 &Amp; 10/10 For Heartbroken Pup Https://T.Co/Aenk0Kpowm,"https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1,https://twitter.com/dog_rates/status/691483041324204033/photo/1",5,10,,unknown,https://pbs.twimg.com/media/CZikKBIWYAA40Az.jpg,1,Bloodhound,0.886232,True,Black-and-tan_coonhound,0.0774196,1,Gordon_setter,0.00982643,True,2016-01-25 04:49:38,2608,656,2016-01-25
691459709405118465,2016-01-25 03:16:56+00:00,Twitter for iPhone,Say Hello To Leo. He'S A Fallopian Puffalope. Precious Af. 12/10 Would Cuddle Https://T.Co/Lzei0Dprsh,"https://twitter.com/dog_rates/status/691459709405118465/photo/1,https://twitter.com/dog_rates/status/691459709405118465/photo/1",12,10,Leo,unknown,https://pbs.twimg.com/media/CZiO7mWUEAAa4zo.jpg,1,Shetland_sheepdog,0.5512060000000001,True,Collie,0.232544,1,Border_collie,0.0952182,True,2016-01-25 03:16:56,4449,1294,2016-01-25
691444869282295808,2016-01-25 02:17:57+00:00,Twitter for iPhone,This Is Bailey. She Likes Flowers. 12/10 Https://T.Co/Ybenhr24Fv,"https://twitter.com/dog_rates/status/691444869282295808/photo/1,https://twitter.com/dog_rates/status/691444869282295808/photo/1",12,10,Bailey,unknown,https://pbs.twimg.com/media/CZiBcJhWQAATXNK.jpg,2,Bernese_mountain_dog,0.767563,True,Border_collie,0.0858046,1,Entlebucher,0.0437693,True,2016-01-25 02:17:57,2890,955,2016-01-25
691416866452082688,2016-01-25 00:26:41+00:00,Twitter for iPhone,I Present To You... Dog Jesus. 13/10 (He Could Be Sitting On A Rock But I Doubt It) Https://T.Co/Fr1P3G5I6K,https://twitter.com/dog_rates/status/691416866452082688/photo/1,13,10,,unknown,https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg,1,Lakeland_terrier,0.530104,True,Irish_terrier,0.197314,1,Airedale,0.0825146,True,2016-01-25 00:26:41,21253,8689,2016-01-25
691321916024623104,2016-01-24 18:09:23+00:00,Twitter for iPhone,This Is Molly. She'S A Peruvian Niddlewog. Loves Her New Hat. 11/10 Would Totally Pet Https://T.Co/G4Fis8A9Ab,https://twitter.com/dog_rates/status/691321916024623104/photo/1,11,10,Molly,unknown,https://pbs.twimg.com/media/CZgRmk0UcAAxeuQ.jpg,1,Rottweiler,0.508981,True,German_shepherd,0.2078969999999999,1,Kelpie,0.0943533,True,2016-01-24 18:09:23,2828,747,2016-01-24
691096613310316544,2016-01-24 03:14:07+00:00,Twitter for iPhone,Here We See One Dog Giving A Puptalk To Another Dog. Both Are Focused Af. Left One Has Powerful Feet. 11/10 For Both Https://T.Co/Fuacc13Orw,https://twitter.com/dog_rates/status/691096613310316544/photo/1,11,10,,unknown,https://pbs.twimg.com/media/CZdEq-AUMAAWayR.jpg,1,Borzoi,0.4412689999999999,True,Llama,0.2782699999999999,0,Arabian_camel,0.0635034999999999,False,2016-01-24 03:14:07,3253,1019,2016-01-24
691090071332753408,2016-01-24 02:48:07+00:00,Twitter for iPhone,Happy Saturday Here'S A Dog In A Mailbox. 12/10 Https://T.Co/Mm7Tb4Hpey,https://twitter.com/dog_rates/status/691090071332753408/photo/1,12,10,,unknown,https://pbs.twimg.com/media/CZc-u7IXEAQHV1N.jpg,1,Barrow,0.241637,False,Tub,0.23845,0,Bathtub,0.167285,False,2016-01-24 02:48:07,1867,385,2016-01-24
690959652130045952,2016-01-23 18:09:53+00:00,Twitter for iPhone,This Golden Is Happy To Refute The Soft Mouth Egg Test. Not A Fan Of Sweeping Generalizations. 11/10 #Notallpuppers Https://T.Co/Dgxybdmm3E,"https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1,https://twitter.com/dog_rates/status/690959652130045952/photo/1",11,10,,unknown,https://pbs.twimg.com/media/CZbIIM-WkAIPClg.jpg,2,Golden_retriever,0.862964,True,Labrador_retriever,0.0448653,1,Saluki,0.0124678,True,2016-01-23 18:09:53,3902,1421,2016-01-23
690938899477221376,2016-01-23 16:47:25+00:00,Twitter for iPhone,"She Thought The Sunset Was Pretty, But I Thought She Was Prettier. 10/10 Https://T.Co/Hsl3Mnp5Nx",https://twitter.com/dog_rates/status/690938899477221376/photo/1,10,10,,unknown,https://pbs.twimg.com/media/CZa1QnSWEAAEOVr.jpg,1,Geyser,0.370318,False,Seashore,0.274888,0,Beacon,0.046397,False,2016-01-23 16:47:25,4536,2245,2016-01-23
690932576555528194,2016-01-23 16:22:17+00:00,Twitter for iPhone,This Is Buddy. He'S Testing Out The Water. Such Caution. Much Reserve. 12/10 Https://T.Co/Fqzgsqiqls,https://twitter.com/dog_rates/status/690932576555528194/photo/1,12,10,Buddy,unknown,https://pbs.twimg.com/media/CZavgf4WkAARpFM.jpg,1,Snorkel,0.526536,False,Muzzle,0.0480888,0,Scuba_diver,0.0342261999999999,False,2016-01-23 16:22:17,3602,1143,2016-01-23
690735892932222976,2016-01-23 03:20:44+00:00,Twitter for iPhone,Say Hello To Peaches. She'S A Dingleberry Zanderfloof. 13/10 Would Caress Lots Https://T.Co/Yrhkrtsott,"https://twitter.com/dog_rates/status/690735892932222976/photo/1,https://twitter.com/dog_rates/status/690735892932222976/photo/1",13,10,Peaches,unknown,https://pbs.twimg.com/media/CZX8nyeVAAEstKM.jpg,1,Golden_retriever,0.883229,True,Labrador_retriever,0.109635,1,Kuvasz,0.00279507,True,2016-01-23 03:20:44,4134,1442,2016-01-23
690728923253055490,2016-01-23 02:53:03+00:00,Twitter for iPhone,This Is Vinscent. He Was Just Questioned About His Recent Credit Card Spending. 8/10 Https://T.Co/Qod4G19A2U,https://twitter.com/dog_rates/status/690728923253055490/photo/1,8,10,Vinscent,unknown,https://pbs.twimg.com/media/CZX2SxaXEAEcnR6.jpg,1,Kuvasz,0.422806,True,Golden_retriever,0.291586,1,Great_pyrenees,0.0761892,True,2016-01-23 02:53:03,2384,597,2016-01-23
690690673629138944,2016-01-23 00:21:03+00:00,Twitter for iPhone,This Is Cedrick. He'S A Spookster. Did Me A Discomfort. 10/10 Would Pet With A Purpose Https://T.Co/Ys7T4Gxkod,https://twitter.com/dog_rates/status/690690673629138944/photo/1,10,10,Cedrick,unknown,https://pbs.twimg.com/media/CZXTgKkWwAA5UZJ.jpg,1,Bath_towel,0.1945319999999999,False,Radiator,0.127776,0,Maltese_dog,0.0896246,True,2016-01-23 00:21:03,2547,898,2016-01-23
690649993829576704,2016-01-22 21:39:24+00:00,Twitter for iPhone,This Is Hazel. She'S A Gymnast. Training Hard For Rio. 11/10 Focused Af Https://T.Co/Cneg2Zbxhp,https://twitter.com/dog_rates/status/690649993829576704/photo/1,11,10,Hazel,unknown,https://pbs.twimg.com/media/CZWugJsWYAIzVzJ.jpg,1,Bighorn,0.215438,False,Hyena,0.137928,0,Mexican_hairless,0.0981708,True,2016-01-22 21:39:24,1435,325,2016-01-22
690597161306841088,2016-01-22 18:09:28+00:00,Twitter for iPhone,This Is Lolo. She'S America Af. Behind In Science &Amp; Math But Can Say Whatever She Wants On Twitter. 11/10 ...Merica Https://T.Co/Nwi3Sye8Ka,https://twitter.com/dog_rates/status/690597161306841088/photo/1,11,10,Lolo,unknown,https://pbs.twimg.com/media/CZV-c9NVIAEWtiU.jpg,1,Lhasa,0.0974997,True,Koala,0.0919339,0,Sunglasses,0.0915048,False,2016-01-22 18:09:28,2163,681,2016-01-22
690400367696297985,2016-01-22 05:07:29+00:00,Twitter for iPhone,"This Is Eriq. His Friend Just Reminded Him Of Last Year'S Super Bowl. Not Cool Friend
10/10 For Eriq
6/10 For Friend Https://T.Co/Plextofdpf",https://twitter.com/dog_rates/status/690400367696297985/photo/1,10,10,Eriq,unknown,https://pbs.twimg.com/media/CZTLeBuWIAAFkeR.jpg,1,Pembroke,0.426459,True,Papillon,0.317368,1,Shetland_sheepdog,0.0776159999999999,True,2016-01-22 05:07:29,2041,509,2016-01-22
690374419777196032,2016-01-22 03:24:22+00:00,Twitter for iPhone,This Is Phred. He'S An Albanian Flepperkush. Tongue Is Rather Impressive If I'M Honest. Perhaps Even Legendary 11/10 Https://T.Co/Vpffcke28C,https://twitter.com/dog_rates/status/690374419777196032/photo/1,11,10,Phred,unknown,https://pbs.twimg.com/media/CZSz3vWXEAACElU.jpg,1,Kuvasz,0.2863449999999999,True,Labrador_retriever,0.107144,1,Ice_bear,0.0850858,False,2016-01-22 03:24:22,3560,972,2016-01-22
690360449368465409,2016-01-22 02:28:52+00:00,Twitter for iPhone,Stop Sending In Lobsters. This Is The Final Warning. We Only Rate Dogs. Thank You... 9/10 Https://T.Co/B9Zxxkjynx,https://twitter.com/dog_rates/status/690360449368465409/photo/1,9,10,the,unknown,https://pbs.twimg.com/media/CZSnKw8WwAAAN7q.jpg,1,Pug,0.686933,True,French_bulldog,0.0763587,1,Brabancon_griffon,0.0350069999999999,True,2016-01-22 02:28:52,2925,1006,2016-01-22
690248561355657216,2016-01-21 19:04:15+00:00,Twitter for iPhone,This Is Maxwell. That'S His Moped. He Rents It Out For Others To Use As Long As He Can Come Also. 11/10 Great Dog Https://T.Co/If5Kkao945,https://twitter.com/dog_rates/status/690248561355657216/photo/1,11,10,Maxwell,unknown,https://pbs.twimg.com/media/CZRBZ9mWkAAWblt.jpg,1,Motor_scooter,0.38269,False,Moped,0.318017,0,Pickup,0.0406254,False,2016-01-21 19:04:15,1845,477,2016-01-21
690021994562220032,2016-01-21 04:03:58+00:00,Twitter for iPhone,"Say Hello To Geoff (Pronounced ""Kyle""). He Accidentally Opened The Front Facing Camera. 10/10 Https://T.Co/Tmlwqwnmrc",https://twitter.com/dog_rates/status/690021994562220032/photo/1,10,10,Geoff,unknown,https://pbs.twimg.com/media/CZNzV6cW0AAsX7p.jpg,1,Badger,0.28955,False,Weasel,0.0991402,0,Malamute,0.0406958,True,2016-01-21 04:03:58,3056,1180,2016-01-21
690015576308211712,2016-01-21 03:38:27+00:00,Twitter for iPhone,This Pupper Can Only Sleep On Shoes. It'S A Crippling Disease. Tearing His Family Apart. 12/10 I'D Totally Pet Tho Https://T.Co/03Xlvs8Izg,"https://twitter.com/dog_rates/status/690015576308211712/photo/1,https://twitter.com/dog_rates/status/690015576308211712/photo/1",12,10,,pupper,https://pbs.twimg.com/media/CZNtgWhWkAAbq3W.jpg,2,Malamute,0.949609,True,Siberian_husky,0.0330837,1,Eskimo_dog,0.0166627,True,2016-01-21 03:38:27,2740,836,2016-01-21
690005060500217858,2016-01-21 02:56:40+00:00,Twitter for iPhone,"""I'M The Only One That Ever Does Anything In This Household"" 10/10 Https://T.Co/V8Hcvih4Jt",https://twitter.com/dog_rates/status/690005060500217858/photo/1,10,10,,unknown,https://pbs.twimg.com/media/CZNj8N-WQAMXASZ.jpg,1,Samoyed,0.270287,True,Great_pyrenees,0.114027,1,Teddy,0.0724748,False,2016-01-21 02:56:40,4004,1907,2016-01-21
689999384604450816,2016-01-21 02:34:07+00:00,Twitter for iPhone,This Is Covach. He'S Trying To Melt The Snow. 10/10 We All Believe In You Buddy Https://T.Co/Fgmap2Zdmt,https://twitter.com/dog_rates/status/689999384604450816/photo/1,10,10,Covach,unknown,https://pbs.twimg.com/media/CZNexghWAAAYnT-.jpg,1,Standard_poodle,0.444499,True,English_springer,0.12983,1,Pug,0.0738057,True,2016-01-21 02:34:07,1561,424,2016-01-21
689977555533848577,2016-01-21 01:07:23+00:00,Twitter for iPhone,Happy Wednesday Here'S A Pup Wearing A Beret. 12/10 Please Enjoy Https://T.Co/Mxedezshif,https://twitter.com/dog_rates/status/689977555533848577/photo/1,12,10,,unknown,https://pbs.twimg.com/media/CZNK7NpWwAEAqUh.jpg,1,Cowboy_hat,0.291081,False,Labrador_retriever,0.179625,1,Sombrero,0.121493,False,2016-01-21 01:07:23,1490,502,2016-01-21
689905486972461056,2016-01-20 20:21:00+00:00,Twitter for iPhone,"Say Hello To Gizmo. He'S Quite The Pupper. Confused By Bed, But Agile Af. Can Barely Catch On Camera. 11/10 So Quick Https://T.Co/Ie4Zblyzry","https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1,https://twitter.com/dog_rates/status/689905486972461056/photo/1",11,10,Gizmo,pupper,https://pbs.twimg.com/media/CZMJYCRVAAE35Wk.jpg,4,Pomeranian,0.943331,True,Shetland_sheepdog,0.0236750999999999,1,Chow,0.00716495,True,2016-01-20 20:21:00,2651,787,2016-01-20
689877686181715968,2016-01-20 18:30:32+00:00,Twitter for iPhone,This Is Durg. He'S Trying To Conquer His Fear Of Trampolines. 9/10 It'S Not Working Https://T.Co/5Ih08Ltkoe,https://twitter.com/dog_rates/status/689877686181715968/photo/1,9,10,Durg,unknown,https://pbs.twimg.com/media/CZLwGAIWQAIYsTx.jpg,1,Old_english_sheepdog,0.269155,True,Tibetan_terrier,0.111496,1,Lakeland_terrier,0.104939,True,2016-01-20 18:30:32,3323,1344,2016-01-20
689835978131935233,2016-01-20 15:44:48+00:00,Twitter for iPhone,Meet Fynn &Amp; Taco. Fynn Is An All-Powerful Leaf Lord And Taco Is In The Wrong Place At The Wrong Time. 11/10 &Amp; 10/10 Https://T.Co/Muqhpvtl8C,https://twitter.com/dog_rates/status/689835978131935233/photo/1,11,10,Fynn,unknown,https://pbs.twimg.com/media/CZLKJpDWQAA-5u4.jpg,1,Collie,0.600186,True,Shetland_sheepdog,0.298939,1,Borzoi,0.0226155999999999,True,2016-01-20 15:44:48,2369,850,2016-01-20
689661964914655233,2016-01-20 04:13:20+00:00,Twitter for iPhone,Meet Luca. He'S A Butternut Scooperfloof. Glorious Tongue. 12/10 Would Pet Really Well Https://T.Co/Vcxzqpnzav,https://twitter.com/dog_rates/status/689661964914655233/photo/1,12,10,Luca,unknown,https://pbs.twimg.com/media/CZIr5gFUsAAvnif.jpg,1,Italian_greyhound,0.322818,True,Whippet,0.246966,1,Chihuahua,0.122541,True,2016-01-20 04:13:20,3501,1052,2016-01-20
689659372465688576,2016-01-20 04:03:02+00:00,Twitter for iPhone,This Is Ricky. He'S Being Escorted Out Of The Dog Park For Talking Shit About The Other Dogs. 8/10 Not Cool Ricky Https://T.Co/Xtdkrsdeff,https://twitter.com/dog_rates/status/689659372465688576/photo/1,8,10,Ricky,unknown,https://pbs.twimg.com/media/CZIpimOWcAETFRt.jpg,1,Bustard,0.225221,False,Koala,0.0576253,0,Goose,0.0535688999999999,False,2016-01-20 04:03:02,11394,4412,2016-01-20
689623661272240129,2016-01-20 01:41:08+00:00,Twitter for iPhone,This Is Lucy. She'S Terrified Of The Stuffed Billed Dog. 10/10 Stay Strong Pupper Https://T.Co/Qnvsjjyh7N,"https://twitter.com/dog_rates/status/689623661272240129/photo/1,https://twitter.com/dog_rates/status/689623661272240129/photo/1",10,10,Lucy,pupper,https://pbs.twimg.com/media/CZIJD2SWIAMJgNI.jpg,1,Toy_poodle,0.279604,True,Mashed_potato,0.208564,0,Labrador_retriever,0.0774808999999999,True,2016-01-20 01:41:08,2467,748,2016-01-20
689599056876867584,2016-01-20 00:03:21+00:00,Twitter for iPhone,Here We See 33 Dogs Posing For A Picture. All Get 11/10 For Superb Cooperation Https://T.Co/Trari5Ihzd,https://twitter.com/dog_rates/status/689599056876867584/photo/1,11,10,,unknown,https://pbs.twimg.com/media/CZHyrvOXEAEin-A.jpg,1,Dogsled,0.426494,False,Cocker_spaniel,0.0731013999999999,1,Chihuahua,0.0703229,True,2016-01-20 00:03:21,12795,6265,2016-01-20
689557536375177216,2016-01-19 21:18:22+00:00,Twitter for iPhone,Downright Majestic Af 12/10 Https://T.Co/Wfh2Febyzj,https://twitter.com/dog_rates/status/689557536375177216/photo/1,12,10,,unknown,https://pbs.twimg.com/media/CZHM60BWIAA4AY4.jpg,1,Eskimo_dog,0.169482,True,Siberian_husky,0.161655,1,Dingo,0.154414,False,2016-01-19 21:18:22,2257,519,2016-01-19
689517482558820352,2016-01-19 18:39:13+00:00,Twitter for iPhone,This Is Carl. He Just Wants To Make Sure You'Re Having A Good Day. 12/10 Just A Swell Pup Https://T.Co/Wk3Xcnmdvm,"https://twitter.com/dog_rates/status/689517482558820352/photo/1,https://twitter.com/dog_rates/status/689517482558820352/photo/1,https://twitter.com/dog_rates/status/689517482558820352/photo/1",12,10,Carl,unknown,https://pbs.twimg.com/media/CZGofjJW0AINjN9.jpg,1,Pembroke,0.799319,True,Cardigan,0.1895369999999999,1,Papillon,0.00338619,True,2016-01-19 18:39:13,3735,1609,2016-01-19
689289219123089408,2016-01-19 03:32:10+00:00,Twitter for iPhone,Someone Sent Me This Without Any Context And Every Aspect Of It Is Spectacular. 13/10 Please Enjoy Https://T.Co/Rxrd4Hpmp4,https://twitter.com/dog_rates/status/689289219123089408/video/1,13,10,,unknown,https://pbs.twimg.com/ext_tw_video_thumb/689289176076959744/pu/img/hEFkFtmMu_hkTlxK.jpg,1,Snowmobile,0.254642,False,Assault_rifle,0.129558,0,Rifle,0.110875,False,2016-01-19 03:32:10,2476,1056,2016-01-19
689283819090870273,2016-01-19 03:10:43+00:00,Twitter for iPhone,Say Hello To Chipson. He'S Aerodynamic Af. No Eyes (Devastating). 9/10 Would Make Sure He Didn'T Bump Into Stuff Https://T.Co/V62Riva61J,https://twitter.com/dog_rates/status/689283819090870273/photo/1,9,10,Chipson,unknown,https://pbs.twimg.com/media/CZDT-mZWsAEK9BH.jpg,1,Scotch_terrier,0.267979,True,Affenpinscher,0.199619,1,Cairn,0.127469,True,2016-01-19 03:10:43,3624,1250,2016-01-19
689280876073582592,2016-01-19 02:59:01+00:00,Twitter for iPhone,This Is Herald. He Wants You To Know He Could Steal Your Girl At Any Moment. 10/10 Https://T.Co/Jr7Hlnlges,"https://twitter.com/dog_rates/status/689280876073582592/photo/1,https://twitter.com/dog_rates/status/689280876073582592/photo/1,https://twitter.com/dog_rates/status/689280876073582592/photo/1,https://twitter.com/dog_rates/status/689280876073582592/photo/1",10,10,Herald,unknown,https://pbs.twimg.com/media/CZDRTAPUoAEaqxF.jpg,3,Chihuahua,0.6375460000000001,True,American_staffordshire_terrier,0.150694,1,Staffordshire_bullterrier,0.103953,True,2016-01-19 02:59:01,2197,819,2016-01-19
689275259254616065,2016-01-19 02:36:42+00:00,Twitter for iPhone,Meet Lucky. He Was Showing His Friends An Extreme Pogo Stick Trick When He Completely Lost Control. 10/10 Still Rad Https://T.Co/K55Xrioepl,https://twitter.com/dog_rates/status/689275259254616065/photo/1,10,10,Lucky,unknown,https://pbs.twimg.com/media/CZDMMY0WEAAQYjQ.jpg,1,American_staffordshire_terrier,0.215161,True,Chesapeake_bay_retriever,0.0790509,1,Doberman,0.0702259,True,2016-01-19 02:36:42,1273,285,2016-01-19
689154315265683456,2016-01-18 18:36:07+00:00,Twitter for iPhone,We Normally Don'T Rate Birds But I Feel Bad Cos This One Forgot To Fly South For The Winter. 9/10 Just Wants A Bath Https://T.Co/O47Yitcn9N,https://twitter.com/dog_rates/status/689154315265683456/photo/1,9,10,,unknown,https://pbs.twimg.com/media/CZBeMMVUwAEdVqI.jpg,1,Cocker_spaniel,0.816044,True,Golden_retriever,0.0541354,1,Airedale,0.0306481,True,2016-01-18 18:36:07,3348,1128,2016-01-18
689143371370250240,2016-01-18 17:52:38+00:00,Twitter for iPhone,Meet Trip. He Likes Wearing Costumes That Aren'T Consistent With The Season To Screw With People 10/10 Tricky Pupper Https://T.Co/40W7Ti5Axv,https://twitter.com/dog_rates/status/689143371370250240/photo/1,10,10,Trip,pupper,https://pbs.twimg.com/media/CZBUO2UWsAAKehS.jpg,1,English_springer,0.3037809999999999,True,Papillon,0.165132,1,Welsh_springer_spaniel,0.149051,True,2016-01-18 17:52:38,2232,579,2016-01-18
688916208532455424,2016-01-18 02:49:58+00:00,Twitter for iPhone,This Pupper Just Wants To Say Hello. 11/10 Would Knock Down Fence For Https://T.Co/A8X8Fws78X,"https://twitter.com/dog_rates/status/688916208532455424/photo/1,https://twitter.com/dog_rates/status/688916208532455424/photo/1",11,10,,pupper,https://pbs.twimg.com/media/CY-Fn1FWEAQhzhs.jpg,1,Pembroke,0.430544,True,Red_fox,0.206576,0,Pomeranian,0.154352,True,2016-01-18 02:49:58,3003,983,2016-01-18
688908934925697024,2016-01-18 02:21:04+00:00,Twitter for iPhone,Meet Clarence. He Does Parkour. 8/10 Very Talented Dog Https://T.Co/Wpsfzm7Rph,https://twitter.com/dog_rates/status/688908934925697024/photo/1,8,10,Clarence,unknown,https://pbs.twimg.com/media/CY9_BOYWkAAkuzn.jpg,1,Crane,0.158859,False,Pier,0.130016,0,Bell_cote,0.0877414,False,2016-01-18 02:21:04,2310,874,2016-01-18
688898160958271489,2016-01-18 01:38:15+00:00,Twitter for iPhone,When You Have A Ton Of Work To Do But Then Remember You Have Tomorrow Off. 10/10 Https://T.Co/Mfeamufytx,"https://twitter.com/dog_rates/status/688898160958271489/photo/1,https://twitter.com/dog_rates/status/688898160958271489/photo/1",10,10,,unknown,https://pbs.twimg.com/media/CY91OENWUAE5agj.jpg,1,Ibizan_hound,0.8531700000000001,True,Chihuahua,0.0398973,1,Italian_greyhound,0.0352196,True,2016-01-18 01:38:15,2307,890,2016-01-18
